,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
29,5.467723442006794,2957,2,0,0,2,0,0,0,0,0,0,0,0,1869
30,5.716249074990416,2957,1,1,0,2,0,0,0,0,0,0,0,0,947
31,5.976939029010106,2956,2,1,0,2,0,0,0,0,0,0,0,0,781
32,6.159363889051745,2956,2,1,0,1,0,0,0,0,0,1,0,0,1582
33,6.175628442838566,2956,1,2,0,1,0,0,0,0,0,1,0,0,781
34,6.316968284250635,2956,0,2,1,1,0,0,0,0,0,1,0,0,1570
35,6.335699917701727,2956,0,2,0,1,1,0,0,0,0,1,0,0,1570
36,6.345281595668516,2956,0,1,0,1,1,0,0,0,0,2,0,0,781
37,6.519799064424903,2955,1,1,0,1,1,0,0,0,0,2,0,0,867
38,6.583344387006359,2956,1,1,0,1,1,0,0,0,0,1,0,0,1582
39,6.601925329324986,2957,1,1,0,1,1,0,0,0,0,0,0,0,781
40,6.757485734636449,2957,1,0,0,2,1,0,0,0,0,0,0,0,947
41,6.82371284203854,2956,2,0,0,2,1,0,0,0,0,0,0,0,1158
42,6.844991276826883,2956,2,0,0,2,0,0,0,0,0,1,0,0,1570
43,7.012758854890636,2956,1,0,1,2,0,0,0,0,0,1,0,0,1158
44,7.0239623123409425,2955,2,0,1,2,0,0,0,0,0,1,0,0,1402
45,7.310330159346567,2956,2,0,1,2,0,0,0,0,0,0,0,0,1570
46,7.507114877696824,2956,1,1,1,2,0,0,0,0,0,0,0,0,867
47,7.668522355210233,2955,2,1,1,2,0,0,0,0,0,0,0,0,1180
48,7.69965857894328,2955,1,2,1,2,0,0,0,0,0,0,0,0,1402
49,7.847618987251023,2954,2,2,1,2,0,0,0,0,0,0,0,0,2269
50,7.849751560177576,2954,2,1,1,2,0,0,0,0,0,1,0,0,1402
51,7.91291751030446,2955,2,1,1,2,0,0,0,0,0,0,0,0,1402
52,7.955070456393554,2954,3,1,1,2,0,0,0,0,0,0,0,0,1851
53,8.135623022127906,2953,4,1,1,2,0,0,0,0,0,0,0,0,2055
54,8.266453324081416,2953,4,1,0,2,0,0,0,0,0,1,0,0,1158
55,8.317856834970272,2953,3,2,0,2,0,0,0,0,0,1,0,0,1851
56,8.36714038753288,2952,4,2,0,2,0,0,0,0,0,1,0,0,378
57,8.372553817599204,2953,4,2,0,2,0,0,0,0,0,0,0,0,1158
58,8.399076680783669,2953,3,3,0,2,0,0,0,0,0,0,0,0,2269
59,8.51563338267336,2952,4,3,0,2,0,0,0,0,0,0,0,0,930
60,8.52148590785716,2952,4,2,0,2,0,0,0,0,0,1,0,0,1851
61,8.627973481589297,2953,4,2,0,2,0,0,0,0,0,0,0,0,1851
62,8.99552868761924,2952,5,2,0,2,0,0,0,0,0,0,0,0,685
63,9.002634340852982,2952,5,1,0,2,0,0,0,0,0,1,0,0,2269
64,9.046127979716678,2952,4,2,0,2,0,0,0,0,0,1,0,0,930
65,9.103486511086231,2952,4,2,0,1,0,1,0,0,0,1,0,0,1261
66,9.223632174969236,2953,4,2,0,1,0,1,0,0,0,0,0,0,2269
67,9.239891871186124,2953,3,2,1,1,0,1,0,0,0,0,0,0,2055
68,9.281144954576096,2953,2,2,2,1,0,1,0,0,0,0,0,0,378
69,9.42738578207368,2952,3,2,2,1,0,1,0,0,0,0,0,0,1335
70,9.481851666517187,2951,4,2,2,1,0,1,0,0,0,0,0,0,1169
71,9.494189542762532,2950,5,2,2,1,0,1,0,0,0,0,0,0,2144
72,9.625284595782064,2950,5,1,2,2,0,1,0,0,0,0,0,0,867
73,9.806978020254693,2950,5,1,1,2,1,1,0,0,0,0,0,0,378
74,9.898211575350953,2950,5,0,1,3,1,1,0,0,0,0,0,0,930
