,t,nS,nE,nI1,nI1p,nI2,nI2p,nL1,nL1p,nL2,nL2p,nT1,nT2,nT3,node
78,8.634843673961774,2948,2,2,2,2,2,3,0,0,0,0,0,0,2409
79,8.667372555756192,2948,2,2,2,1,2,4,0,0,0,0,0,0,1076
80,8.676930619211078,2948,2,2,1,1,2,4,0,0,0,1,0,0,2187
81,8.717753351928897,2947,3,2,1,1,2,4,0,0,0,1,0,0,1434
82,8.773293059408294,2947,3,2,1,1,1,4,0,0,0,2,0,0,1090
83,8.791109419694118,2947,2,3,1,1,1,4,0,0,0,2,0,0,762
84,8.823772350072598,2948,2,3,1,1,1,4,0,0,0,1,0,0,2187
85,8.867797582030766,2949,2,3,1,1,1,4,0,0,0,0,0,0,1090
86,8.96986233632727,2949,2,3,1,1,1,3,0,0,0,0,1,0,283
87,9.03105966349163,2950,2,3,1,1,1,3,0,0,0,0,0,0,283
88,9.306981490600341,2950,2,2,1,2,1,3,0,0,0,0,0,0,2409
89,9.381467289295022,2950,2,2,1,1,1,4,0,0,0,0,0,0,2401
90,9.476455222763768,2950,2,1,1,2,1,4,0,0,0,0,0,0,762
91,9.55646437886471,2950,2,0,1,3,1,4,0,0,0,0,0,0,1135
92,9.603163798036709,2950,2,0,1,3,0,4,0,0,0,1,0,0,45
93,9.618729835460496,2950,2,0,0,3,1,4,0,0,0,1,0,0,733
94,9.62023442990504,2951,2,0,0,3,1,4,0,0,0,0,0,0,45
95,9.656207081400273,2951,2,0,0,2,1,4,0,0,0,1,0,0,1135
96,9.73475854850942,2951,1,1,0,2,1,4,0,0,0,1,0,0,1359
97,9.737334611735507,2952,1,1,0,2,1,4,0,0,0,0,0,0,1135
98,9.79311198626957,2952,0,1,1,2,1,4,0,0,0,0,0,0,1434
99,9.798197677937143,2951,1,1,1,2,1,4,0,0,0,0,0,0,1729
100,9.923060706504202,2951,0,1,2,2,1,4,0,0,0,0,0,0,1729
101,9.993251909339675,2951,0,1,1,2,2,4,0,0,0,0,0,0,1434
